ID,Item title,Final URL,Image URL,Item description,Price
83979120,3BR Apartment for Sale in Hay Sharq,https://www.propertyfinder.eg/to/7DQQCTEQS2HJE9QGRM1P2419SG/en,https://static.shared.propertyfinder.eg/media/images/listing/7DQQCTEQS2HJE9QGRM1P2419SG/28a94128-d0a2-4289-9406-2f377653ddca/1312x894.jpg?v=fc1f780c93bc45ebf30b48c6420c9e04,See the details of this Apartment for Sale in Vee Muruj.,6580000
83979098,2BR Chalet for Sale in Qesm Ad Dabaah,https://www.propertyfinder.eg/to/4D6NFZTJDTYH0TXQYJA03W6ZMR/en,https://static.shared.propertyfinder.eg/media/images/listing/4D6NFZTJDTYH0TXQYJA03W6ZMR/bf2fea82-fa5a-4e7c-9394-6de1da48d1bb/1312x894.jpg?v=ade2929710d8480626192179bf814dbc,See the details of this Chalet for Sale in South Med.,3300000
83979095,3BR Chalet for Sale in Ras Al Hekma,https://www.propertyfinder.eg/to/07WHW04HFXGD4HMQ4HSXGYJ2NM/en,https://static.shared.propertyfinder.eg/media/images/listing/07WHW04HFXGD4HMQ4HSXGYJ2NM/ba9c3b81-ca8a-4201-aeaa-9177bc22fa14/1312x894.jpg?v=f4f5e49eadc43f5a7e506ca805b18aab,See the details of this Chalet for Sale in Direction White.,10047000
83978981,3BR Apartment for Sale in New Cairo City,https://www.propertyfinder.eg/to/YMAX4TQGTNGG4XT6WRPB1FP9ZG/en,https://static.shared.propertyfinder.eg/media/images/listing/YMAX4TQGTNGG4XT6WRPB1FP9ZG/a2c06c3f-8c20-4d8f-b432-194bf5a7968d/1312x894.jpg?v=ba23946c1ae5dff6490bed70d6f0a20d,See the details of this Apartment for Sale in El Narges Buildings.,7100000
83978966,4BR Chalet for Sale in Sidi Abdel Rahman,https://www.propertyfinder.eg/to/YG5D3Z3EAXVBRM91NH4ACA7XT0/en,https://static.shared.propertyfinder.eg/media/images/listing/YG5D3Z3EAXVBRM91NH4ACA7XT0/dec458aa-d3be-4c27-9b96-5771b9df55b8/1312x894.jpg?v=b43136fbc3910bd77febedf7014cb746,See the details of this Chalet for Sale in Marassi.,22000000
83978964,3BR Chalet for Sale in Ras Al Hekma,https://www.propertyfinder.eg/to/NP7502ZED4T4FF3C1B191C6054/en,https://static.shared.propertyfinder.eg/media/images/listing/NP7502ZED4T4FF3C1B191C6054/1a47493e-b65a-4195-8f7a-b6403c31353a/1312x894.jpg?v=190ac2bd1e22189d4828f72c1beaff8d,See the details of this Chalet for Sale in Ogami.,1800000
83978851,3BR Apartment for Sale in Mostakbal City - Future City,https://www.propertyfinder.eg/to/5401NTPA7YFYSAF19G8Z10GX0R/en,https://static.shared.propertyfinder.eg/media/images/listing/5401NTPA7YFYSAF19G8Z10GX0R/cd636b8c-c32d-4869-ab9f-585d31d5ad4d/1312x894.jpg?v=0a7084ad2d4811dbbbfa76d82404de2b,See the details of this Apartment for Sale in Bloomfields.,4800000
83978349,3BR Apartment for Sale in Alexandria Compounds,https://www.propertyfinder.eg/to/S4G20T1S29FWP3219H23Q9P9B8/en,https://static.shared.propertyfinder.eg/media/images/listing/S4G20T1S29FWP3219H23Q9P9B8/50f23a27-49d1-4c9c-a29f-18c3db7d6173/1312x894.jpg?v=90e615f8f1b8e40a06dc4bdaff73b3e2,See the details of this Apartment for Sale in Vee Sawari.,12730000
83978339,2BR Chalet for Sale in Ras Al Hekma,https://www.propertyfinder.eg/to/DKZ4CVKJ30BSZV8FBCWAXR2A5W/en,https://static.shared.propertyfinder.eg/media/images/listing/DKZ4CVKJ30BSZV8FBCWAXR2A5W/a8a92093-c3a3-453d-a8ba-c6f117898bc1/1312x894.jpg?v=285271f07fbd2b0978e9ef34c5c13e65,See the details of this Chalet for Sale in Direction White.,8000000
83978246,2BR Chalet for Sale in Al Alamein,https://www.propertyfinder.eg/to/57PF2S72DYMSK0CN7WA645QZCM/en,https://static.shared.propertyfinder.eg/media/images/listing/57PF2S72DYMSK0CN7WA645QZCM/ce01359d-0c1f-4337-ae7f-a35ee6ae9b28/1312x894.jpg?v=bb8e3238a5f933102aa2512b432cfa9b,See the details of this Chalet for Sale in Downtown.,6600000
83978214,2BR Chalet for Sale in Qesm Marsa Matrouh,https://www.propertyfinder.eg/to/G5DNWYSGD8Y33CTWT7HHB4YZB8/en,https://static.shared.propertyfinder.eg/media/images/listing/G5DNWYSGD8Y33CTWT7HHB4YZB8/9cf5d3da-f497-40d9-b7dc-3d89b37379c2/1312x894.jpg?v=9c949e942d54737b108741a4c1da0570,See the details of this Chalet for Sale in Silver Sands.,13850000
83977635,3BR Apartment for Sale in New Capital City,https://www.propertyfinder.eg/to/22G6AMC79JR5BD99M89P4X2VX4/en,https://static.shared.propertyfinder.eg/media/images/listing/22G6AMC79JR5BD99M89P4X2VX4/31ab3a62-04b5-4164-93ab-28362f8a47b1/1312x894.jpg?v=72570619edfcf95702486a26e6867c92,See the details of this Apartment for Sale in New Garden City.,6000000
83977581,3BR Apartment for Sale in New Capital City,https://www.propertyfinder.eg/to/R761CBRCDQV9NG07469J88C1G4/en,https://static.shared.propertyfinder.eg/media/images/listing/R761CBRCDQV9NG07469J88C1G4/2461bad2-6be6-499b-b677-d321e6122e16/1312x894.jpg?v=22532ee57c36ada26656824ce3dba609,See the details of this Apartment for Sale in R3.,3300000
83976280,3BR Chalet for Sale in Qesm Marsa Matrouh,https://www.propertyfinder.eg/to/HSBKZJDVR9SRRMPFDAZATZ6Q6M/en,https://static.shared.propertyfinder.eg/media/images/listing/HSBKZJDVR9SRRMPFDAZATZ6Q6M/d5913894-af89-42b2-8feb-5734ca7145be/1312x894.jpg?v=817e21b1410dedc2fc17e7c67f1f685f,See the details of this Chalet for Sale in Silver Sands.,14700000
8396095,4BR Apartment for Sale in Hay Sharq,https://www.propertyfinder.eg/to/01KC4ER1KVJ54KFSQ8RCN0YPDC/en,https://static.shared.propertyfinder.eg/media/images/listing/01KC4ER1KVJ54KFSQ8RCN0YPDC/fa1ddeae-3374-4829-974c-c78fdaf26f96/1312x894.jpg,See the details of this Apartment for Sale in Albert Al Awal St..,12000000
83935473,3BR Chalet for Sale in Qesm Marsa Matrouh,https://www.propertyfinder.eg/to/04QKDVN2P3R05GE7BXE8P3M1J8/en,https://static.shared.propertyfinder.eg/media/images/listing/04QKDVN2P3R05GE7BXE8P3M1J8/38a49392-36fa-4acc-b5fb-9d2f5eac5d3f/1312x894.jpg?v=e2e942eae531a40e95af5aa6fc5c4c97,See the details of this Chalet for Sale in Marsa Baghush.,5000000
83935441,4BR Villa for Sale in Ras Al Hekma,https://www.propertyfinder.eg/to/WMM75VZ4B2JWRA7FYJ1K4K5T5R/en,https://static.shared.propertyfinder.eg/media/images/listing/WMM75VZ4B2JWRA7FYJ1K4K5T5R/ce161ee7-11fa-4872-8012-a16555fec5ea/1312x894.jpg?v=46b02ad3e81dc697ca4abc89d471be28,See the details of this Villa for Sale in June.,36000000
83935440,Office for Sale in Sheikh Zayed City,https://www.propertyfinder.eg/to/MAYWFVC2RFPQ2Z4ZDMQEJY81EG/en,https://static.shared.propertyfinder.eg/media/images/listing/MAYWFVC2RFPQ2Z4ZDMQEJY81EG/582e17ab-50d5-4911-857d-0aa17f287a3e/1312x894.jpg?v=5b4afbef3b96d4ea533b833aa2353485,See the details of this Office for Sale in Capital Business Park.,8999999
83884368,4BR Villa for Sale in New Cairo City,https://www.propertyfinder.eg/to/S0STWQKE2DR3MD3W2PQHB6R7XC/en,https://static.shared.propertyfinder.eg/media/images/listing/S0STWQKE2DR3MD3W2PQHB6R7XC/bcd4ab06-8fc1-4323-a1eb-8019786a7c62/1312x894.jpg?v=e1367a32e457fb1e7294d5036fe965b8,See the details of this Villa for Sale in Mountain View iCity.,20200000
83833444,7BR Villa for Sale in Ras Al Hekma,https://www.propertyfinder.eg/to/J24Z59WE4SE1X5CC6F4WQNKYYW/en,https://static.shared.propertyfinder.eg/media/images/listing/J24Z59WE4SE1X5CC6F4WQNKYYW/34ad9355-8027-45d2-b6bd-dcbf7dc50ca2/1312x894.jpg?v=6949d8e8e8fd84cb479a3c80373dd2c3,See the details of this Villa for Sale in Hacienda West.,450000000
83811023,Office for Sale in New Cairo City,https://www.propertyfinder.eg/to/EZXK1Y17E5PKHX5GW8Q9VX3N80/en,https://static.shared.propertyfinder.eg/media/images/listing/EZXK1Y17E5PKHX5GW8Q9VX3N80/71060738-310f-446c-92a9-b92aaa1f75dc/1312x894.jpg?v=ff07d1ae4804d8b89cd0b849485c1a1f,See the details of this Office for Sale in Prk Vie.,6120034
83790668,Whole Building for Sale in New Cairo City,https://www.propertyfinder.eg/to/C78EX2QSVKJFW54MGXD7TENDFW/en,https://static.shared.propertyfinder.eg/media/images/listing/C78EX2QSVKJFW54MGXD7TENDFW/77937311-66c9-49ca-9324-53aaaa077e86/1312x894.jpg?v=65609f5a688a2a4cbef5b78d62a8c871,See the details of this Whole Building for Sale in Mountain View iCity.,35500000
8370949,1BR Chalet for Sale in Hurghada,https://www.propertyfinder.eg/to/01KBST841N97K1W4HBHNZZFCF4/en,https://static.shared.propertyfinder.eg/media/images/listing/01KBST841N97K1W4HBHNZZFCF4/ace06795-b117-4b33-a809-f1c65baa5ac4/1312x894.jpg,See the details of this Chalet for Sale in Kamaran.,11200000
8370570,3BR Apartment for Sale in Sheikh Zayed City,https://www.propertyfinder.eg/to/01KBSR87E8HBB0SSQTDF31WWBC/en,https://static.shared.propertyfinder.eg/media/images/listing/01KBSR87E8HBB0SSQTDF31WWBC/b5fbe2f1-7a8e-4024-bc7e-449087830e1c/1312x894.jpg,See the details of this Apartment for Sale in Westview Residence.,2150000
83684946,7BR Villa for Sale in Sidi Abdel Rahman,https://www.propertyfinder.eg/to/FNBGJVQ6170FBRAG2DAN82GK8W/en,https://static.shared.propertyfinder.eg/media/images/listing/FNBGJVQ6170FBRAG2DAN82GK8W/b6fce679-6735-40bd-b8a2-bb4e5bb9385d/1312x894.jpg?v=44319cef265edcc116ed54686339535f,See the details of this Villa for Sale in Seashell.,38000000
83684936,2BR Chalet for Sale in Ras Al Hekma,https://www.propertyfinder.eg/to/W5QC90RH543WCJCW6FXXAK7G0R/en,https://static.shared.propertyfinder.eg/media/images/listing/W5QC90RH543WCJCW6FXXAK7G0R/4fad6498-9dd8-4ff7-a654-a28ff8467202/1312x894.jpg?v=d4bf65654e6a8e312a42f993098cd8a4,See the details of this Chalet for Sale in Marseilia Beach 5.,1110000
83684856,4BR Villa for Sale in 6 October City,https://www.propertyfinder.eg/to/M1YATRTQFDV9DFXJX406TG8SG4/en,https://static.shared.propertyfinder.eg/media/images/listing/M1YATRTQFDV9DFXJX406TG8SG4/2aa93af9-3c88-4c6b-af00-3f5cb1b1a3e1/1312x894.jpg?v=7a041eba3337d4e824249f27f3fae73c,See the details of this Villa for Sale in Badya Palm Hills.,8500000
83684685,3BR Chalet for Sale in Ras Al Hekma,https://www.propertyfinder.eg/to/RGN09CC8EP7C3NFJM96NCZ1BK0/en,https://static.shared.propertyfinder.eg/media/images/listing/RGN09CC8EP7C3NFJM96NCZ1BK0/db7f8bca-6d6a-4a18-90ab-d665144eed15/1312x894.jpg?v=190ac2bd1e22189d4828f72c1beaff8d,See the details of this Chalet for Sale in Seashore.,1200000
83684614,2BR Chalet for Sale in Ras Al Hekma,https://www.propertyfinder.eg/to/0WTKSRDMNASDFFN5HYH28GYGN8/en,https://static.shared.propertyfinder.eg/media/images/listing/0WTKSRDMNASDFFN5HYH28GYGN8/0586d8c4-758f-487d-b45d-4d905aa75818/1312x894.jpg?v=ef91dfdb27624c71c0893bc8a6101574,See the details of this Chalet for Sale in Marseilia Beach 5.,1250000
83684605,3BR Apartment for Sale in New Capital City,https://www.propertyfinder.eg/to/C6YGXWQ4HX3D8EXXVCKZBVB86G/en,https://static.shared.propertyfinder.eg/media/images/listing/C6YGXWQ4HX3D8EXXVCKZBVB86G/a3215c2e-3752-498c-b2c7-a6730238a475/1312x894.jpg?v=99df6a7dbeb0f1850bf813df37c55e9f,See the details of this Apartment for Sale in DeJoya 4.,586000
83684553,5BR Chalet for Sale in Sidi Abdel Rahman,https://www.propertyfinder.eg/to/BC4RTQTHDK95CQ85FPK6M5KQ9M/en,https://static.shared.propertyfinder.eg/media/images/listing/BC4RTQTHDK95CQ85FPK6M5KQ9M/82e811ee-5c8e-4e0f-ab35-4a237eb848fc/1312x894.jpg?v=a0c94d619b1481f47a3060e72cdf3140,See the details of this Chalet for Sale in Seashell.,28000000
83684519,2BR Apartment for Sale in 6 October City,https://www.propertyfinder.eg/to/JN230NG7BDPB3S3R59NA9YJQDM/en,https://static.shared.propertyfinder.eg/media/images/listing/JN230NG7BDPB3S3R59NA9YJQDM/ae5b0c5d-ffcd-4ff9-87d1-0c2e3a813dbb/1312x894.jpg?v=84d5238307ca5858b91ae0d345dca340,See the details of this Apartment for Sale in Badya Palm Hills.,4500000
83684478,2BR Chalet for Sale in Al Alamein,https://www.propertyfinder.eg/to/JE90QPPQ761K8GGEGGB845D43R/en,https://static.shared.propertyfinder.eg/media/images/listing/JE90QPPQ761K8GGEGGB845D43R/b7aaaa52-d03a-4782-8916-19243806e799/1312x894.jpg?v=42803b3a020e879b5e23ff3a42e25a47,See the details of this Chalet for Sale in Latin District.,3400000
83684172,10BR Palace for Sale in Ras Al Hekma,https://www.propertyfinder.eg/to/1VC7SM6V7W9H2KS00MKZ094SV0/en,https://static.shared.propertyfinder.eg/media/images/listing/1VC7SM6V7W9H2KS00MKZ094SV0/1f206fe0-f654-4e52-9b37-3a80ecb4dc62/1312x894.jpg?v=8070350f7456c49219b27cfbc6e9addf,See the details of this Palace for Sale in Modon Abu Dhabi.,9800000
83684096,4BR Villa for Sale in 6 October City,https://www.propertyfinder.eg/to/VRXMV3NKN6VVBSY2NH85Z0MCP8/en,https://static.shared.propertyfinder.eg/media/images/listing/VRXMV3NKN6VVBSY2NH85Z0MCP8/2cc24241-12e6-46ed-81ad-b2290f84088b/1312x894.jpg?v=67b7ab92de59e9d7f393eb7a690fcd46,See the details of this Villa for Sale in Badya Palm Hills.,9121000
83683574,4BR Villa for Sale in Qesm Marsa Matrouh,https://www.propertyfinder.eg/to/BVS5NC0PY83FV953A1JWSTJ9K4/en,https://static.shared.propertyfinder.eg/media/images/listing/BVS5NC0PY83FV953A1JWSTJ9K4/008492a8-f81b-4eff-a4f7-18f22dfc5a45/1312x894.jpg?v=feb641dcc315333b4fb631670e1794e2,See the details of this Villa for Sale in Almaza Bay.,40000000
83683317,2BR Apartment for Sale in New Cairo City,https://www.propertyfinder.eg/to/TH6QBG8BTS331JQFHEQQYXWT7M/en,https://static.shared.propertyfinder.eg/media/images/listing/TH6QBG8BTS331JQFHEQQYXWT7M/c7116a25-0588-44af-b60e-62e65133aadf/1312x894.jpg?v=f2085320cb47586ca8f1b8d5e1295192,See the details of this Apartment for Sale in Cairo Festival City.,16300000
83683242,3BR iVilla for Sale in New Cairo City,https://www.propertyfinder.eg/to/58P8JK8GD8JYQRW1KHT335XE9W/en,https://static.shared.propertyfinder.eg/media/images/listing/58P8JK8GD8JYQRW1KHT335XE9W/c78837a5-6d1d-4d38-8716-cd8f83444090/1312x894.jpg?v=68461035823b09a7ab1ab716e8c149bf,See the details of this iVilla for Sale in Mountain View 1.1.,16540000
83683146,3BR Chalet for Sale in Ras Al Hekma,https://www.propertyfinder.eg/to/Z30WHPV3XC1KWSBDJ5B2GFBCFW/en,https://static.shared.propertyfinder.eg/media/images/listing/Z30WHPV3XC1KWSBDJ5B2GFBCFW/5434d98a-0447-4b64-b553-0c0066792b2a/1312x894.jpg?v=9b83bdb78d55b7ea2cb2f4c6726f31eb,See the details of this Chalet for Sale in Mountain View.,9200000
83682755,3BR Chalet for Sale in Sidi Abdel Rahman,https://www.propertyfinder.eg/to/6DT9ZW9SC39ZMQ9PVNSVVHN2S0/en,https://static.shared.propertyfinder.eg/media/images/listing/6DT9ZW9SC39ZMQ9PVNSVVHN2S0/ad269e66-8684-48c6-89f0-0e26c5c0a3a3/1312x894.jpg?v=eeb6dd873de86c28becbf398fc28f257,See the details of this Chalet for Sale in Marassi.,20600000
83682368,1BR Chalet for Sale in Al Alamein,https://www.propertyfinder.eg/to/WHCY308D4HFB82C5Y5YSDYHAFC/en,https://static.shared.propertyfinder.eg/media/images/listing/WHCY308D4HFB82C5Y5YSDYHAFC/7ce0c4ae-3a64-42cb-9f86-b293409c84a6/1312x894.jpg?v=7165d872eb105f785f4b99bf39a66b7e,See the details of this Chalet for Sale in Golf Porto Marina.,1980000
83682365,3BR Apartment for Sale in New Cairo City,https://www.propertyfinder.eg/to/PGPWE9C50CYCYMACYFK3HK162W/en,https://static.shared.propertyfinder.eg/media/images/listing/PGPWE9C50CYCYMACYFK3HK162W/d35f1e9f-aef4-4ecd-85fe-8b862695d987/1312x894.jpg?v=c4d0e4090966dbf4bb906ed3a71f4c73,See the details of this Apartment for Sale in Lake View Residence 2.,12000000
83682130,10BR Villa for Sale in Sidi Abdel Rahman,https://www.propertyfinder.eg/to/B2XEMTB28SGCCJ38VNCBCZE8M8/en,https://static.shared.propertyfinder.eg/media/images/listing/B2XEMTB28SGCCJ38VNCBCZE8M8/08d2cd2f-df39-4e11-a640-3acef8980de8/1312x894.jpg?v=15d724e72defa19fbace737af7244b2a,See the details of this Villa for Sale in Marassi.,360000000
83682121,10BR Villa for Sale in Sidi Abdel Rahman,https://www.propertyfinder.eg/to/7PH20GYMM8DHFV92QSGTBHW014/en,https://static.shared.propertyfinder.eg/media/images/listing/7PH20GYMM8DHFV92QSGTBHW014/722f8b97-2084-4d28-b53c-6a4316103f3b/1312x894.jpg?v=1e5ae0ad303e7f676851cb03a3669afd,See the details of this Villa for Sale in Marassi.,260000000
83682094,2BR Apartment for Sale in New Cairo City,https://www.propertyfinder.eg/to/RAQT54PEFNR52GMGH0XZM3A66C/en,https://static.shared.propertyfinder.eg/media/images/listing/RAQT54PEFNR52GMGH0XZM3A66C/91468973-0e8e-4161-998b-ac7873a53d93/1312x894.jpg?v=5cbaf7c2e0b5a4463b57d81608c9dc07,See the details of this Apartment for Sale in Grand Lane.,5800000
83682091,7BR Villa for Sale in Sidi Abdel Rahman,https://www.propertyfinder.eg/to/MWFAHKQNAY618GK7VT6829Q944/en,https://static.shared.propertyfinder.eg/media/images/listing/MWFAHKQNAY618GK7VT6829Q944/784a2c2a-b5e0-4b53-8a80-e16ab6e9e028/1312x894.jpg?v=e518ae0fff83778755a22f17f23c693c,See the details of this Villa for Sale in Marassi.,220000000
83682064,5BR Villa for Sale in Sidi Abdel Rahman,https://www.propertyfinder.eg/to/KPPS5SZ3ZEAZFAF116TX4JJHJ8/en,https://static.shared.propertyfinder.eg/media/images/listing/KPPS5SZ3ZEAZFAF116TX4JJHJ8/e786af6d-b489-4be5-af06-c9536d8132f5/1312x894.jpg?v=a8141d9949d187a75ca5f99a5d973779,See the details of this Villa for Sale in Marassi.,110000000
83682057,2BR Apartment for Sale in Mostakbal City - Future City,https://www.propertyfinder.eg/to/RXDYAHQRW7Q1KFT1R36FX97KM0/en,https://static.shared.propertyfinder.eg/media/images/listing/RXDYAHQRW7Q1KFT1R36FX97KM0/01dbf80b-b479-4d8b-8717-b0f89b5339f0/1312x894.jpg?v=a3d2d458689b9e87e80275853e793967,See the details of this Apartment for Sale in Capital Gardens   Palm Hills.,8235423
83681909,2BR Apartment for Sale in New Cairo City,https://www.propertyfinder.eg/to/5AJMMGPJ6P5VJNJBF1GGY85KVG/en,https://static.shared.propertyfinder.eg/media/images/listing/5AJMMGPJ6P5VJNJBF1GGY85KVG/4a69ca6f-0539-4faf-9298-5d499903b8b7/1312x894.jpg?v=421ce078848882b863f2c04853d374b8,See the details of this Apartment for Sale in Lake View Residence 2.,5500000
83681874,2BR Chalet for Sale in Sidi Abdel Rahman,https://www.propertyfinder.eg/to/J8ZR48G7DZD2NRPESR40RVPMXM/en,https://static.shared.propertyfinder.eg/media/images/listing/J8ZR48G7DZD2NRPESR40RVPMXM/fca0e110-b601-4e3c-918a-ff7c3f0b282e/1312x894.jpg?v=8730b591ec6d5b121d0c2a47c2194b15,See the details of this Chalet for Sale in Marassi.,15500000
83681861,3BR Townhouse for Sale in 6 October City,https://www.propertyfinder.eg/to/C7ZD8FGS9RSY1EJ3EAP3EYFA1G/en,https://static.shared.propertyfinder.eg/media/images/listing/C7ZD8FGS9RSY1EJ3EAP3EYFA1G/97a368c0-af48-47f2-b65e-8b1acb5f063c/1312x894.jpg?v=33fe5e14b0292c320a2af4bfdb0b532e,See the details of this Townhouse for Sale in O West.,16123500
83681856,2BR Apartment for Sale in Sheikh Zayed City,https://www.propertyfinder.eg/to/JY4AV6ZE93DGNJHE0NA19S6668/en,https://static.shared.propertyfinder.eg/media/images/listing/JY4AV6ZE93DGNJHE0NA19S6668/5a7f3e60-5346-46c1-9715-60251c1b091f/1312x894.jpg?v=b7da9c383801b2fe3e12fc54cb53ce52,See the details of this Apartment for Sale in Village West.,10900000
83681790,2BR Chalet for Sale in Sidi Abdel Rahman,https://www.propertyfinder.eg/to/0DVAHJ59Q8FM20RTBZH0M3QBS0/en,https://static.shared.propertyfinder.eg/media/images/listing/0DVAHJ59Q8FM20RTBZH0M3QBS0/eb841e09-51e9-4509-a325-f0b000bae511/1312x894.jpg?v=7d1f6c9cbdefcc46fd229f57150a3f35,See the details of this Chalet for Sale in Zahra.,5466000
83681700,1BR Chalet for Sale in Ras Al Hekma,https://www.propertyfinder.eg/to/MCEHNXKA8NB2VS88S8YZXDZ8Z0/en,https://static.shared.propertyfinder.eg/media/images/listing/MCEHNXKA8NB2VS88S8YZXDZ8Z0/b220c571-365f-4cf3-89b7-aa1744c5e4dd/1312x894.jpg?v=abce8fa8dd0f41748d8deffba25a491b,See the details of this Chalet for Sale in Hacienda West.,3800000
83681695,3BR Apartment for Sale in Mostakbal City - Future City,https://www.propertyfinder.eg/to/03TQ0MGWSY0N826SJ9V0N3PC0C/en,https://static.shared.propertyfinder.eg/media/images/listing/03TQ0MGWSY0N826SJ9V0N3PC0C/6cbe97bf-14ee-427b-a071-2af5de44783a/1312x894.jpg?v=1ece5b222d1ffb1ff83be9fb6c0cfbaa,See the details of this Apartment for Sale in HAP Town.,5434938
83681588,1BR Chalet for Sale in Ras Al Hekma,https://www.propertyfinder.eg/to/NCARAEEPVSQJ41MR441QC8FN0G/en,https://static.shared.propertyfinder.eg/media/images/listing/NCARAEEPVSQJ41MR441QC8FN0G/5996a8ee-6418-41c4-8fb0-e42daded89a6/1312x894.jpg?v=0a1fae1aaf0c5c19f874d9c82b9065a9,See the details of this Chalet for Sale in Naia bay.,8400000
83681477,4BR Apartment for Sale in 6 October City,https://www.propertyfinder.eg/to/WWGF2HPSFKARWJHG4CCC1QBRE8/en,https://static.shared.propertyfinder.eg/media/images/listing/WWGF2HPSFKARWJHG4CCC1QBRE8/8d4c4b39-e4d9-4789-b845-ffc653461f02/1312x894.jpg?v=a491616cf2f1c08cd9dac556b5d18bcf,See the details of this Apartment for Sale in Badya Palm Hills.,5125000
83681458,4BR Villa for Sale in Ras Al Hekma,https://www.propertyfinder.eg/to/WS0386VWJ70HGM4PWWBDV42314/en,https://static.shared.propertyfinder.eg/media/images/listing/WS0386VWJ70HGM4PWWBDV42314/c78de0a6-cd5d-430e-ba8b-edbc97355460/1312x894.jpg?v=f33b5ffb157a1fefa3096f177c5900a6,See the details of this Villa for Sale in June.,117000000
83681371,3BR Chalet for Sale in Ras Al Hekma,https://www.propertyfinder.eg/to/M9YZZXEZN4C8NT0F42AZQXHM5M/en,https://static.shared.propertyfinder.eg/media/images/listing/M9YZZXEZN4C8NT0F42AZQXHM5M/b22ae0ee-8ac0-4ade-9663-5171d698d3b2/1312x894.jpg?v=2876bb89d3eeaf72084e57ad2156ce0f,See the details of this Chalet for Sale in Azha North.,6900000
83681365,3BR Twin House for Sale in New Cairo City,https://www.propertyfinder.eg/to/NFN67WVGPP18B9RJB3VWZYDPQG/en,https://static.shared.propertyfinder.eg/media/images/listing/NFN67WVGPP18B9RJB3VWZYDPQG/e31e6865-6fbc-49ca-b39f-9cd4587b6c77/1312x894.jpg?v=5c3a8bc8a54228d13dee10e9cd631248,See the details of this Twin House for Sale in City Gate.,18000000
83681293,4BR Chalet for Sale in Sidi Abdel Rahman,https://www.propertyfinder.eg/to/86S2J7XEBZJ6062B9HFXASXV1M/en,https://static.shared.propertyfinder.eg/media/images/listing/86S2J7XEBZJ6062B9HFXASXV1M/554431ab-1bf2-47f8-8858-82f8a8a6d86a/1312x894.jpg?v=d4f7e955270062d80849de232825133b,See the details of this Chalet for Sale in Marassi.,19000000
